PCT_LACCESS_POP10,PCT_LACCESS_LOWI10,PCT_LACCESS_SENIORS10,REDEMP_SNAPS11,SNAP_PART_RATE07,SNAP_PART_RATE09,PCT_NSLP11,PCH_NSLP_09_11,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,PCT_ADULTPA09,PCT_HSPA09,y2,y1,RECFAC09,PCH_RECFAC_07_09,RECFACPTH09,PCH_RECFACPTH_07_09,FOODINSEC_99_01,FOODINSEC_06_08,FMRKT09,FMRKTPTH09,PCH_FMRKTPTH_09_12,SLHOUSE07,CSA07,AGRITRSM_OPS07,AGRITRSM_RCT07,FARM_TO_SCHOOL,SODATAX_STORES11,SODATAX_VENDM11,CHIPSTAX_STORES11,CHIPSTAX_VENDM11,FOOD_TAX11,FFR09,PCH_FFR_07_09,FFRPTH09,PCH_FFRPTH_07_09,FSR09,PCH_FSR_07_09,FSRPTH09,PCH_FSRPTH_07_09,PC_FFRSALES07,PC_FSRSALES02,PC_FSRSALES07,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC10,POVRATE10,PERPOV00,CHILDPOVRATE10,PERCHLDPOV00,METRO00,POPLOSS00,PCH_GROC_07_09,GROCPTH09,PCH_GROCPTH_07_09,SUPERCPTH09,PCH_SUPERCPTH_07_09,CONVSPTH09,PCH_CONVSPTH_07_09,SPECSPTH09,PCH_SPECSPTH_07_09,SNAPSPTH08,WICS08,WICSPTH08
12.00680747,4.138023643,2.130113192,244985.0294,73,71,12.05897508,-0.21181947,33.1535533,9.137055838,0.858041887,2.648824643,0.953634165,63.5,23.4,10.8,31.3,2,0,0.052823411,-0.058105752,8.5,11.2,1,0.026411706,-1.506204313,0,9,4,,0,7,7,0,7,0,24,-14.28571429,0.633880936,-14.33551922,28,33.33333333,0.739527759,33.255859,652.9673209,452,565.7680267,92.78669604,0.805267023,4.56143112,0.548211101,0.188857413,0.015738118,15.54926031,23.97177631,41853,15.3,0,22.9,0,0,0,14.28571429,0.211293645,14.21930771,0.026411706,0,0.475410702,-35.75163941,0.052823411,-0.058105752,0.529,6,0.158491164
17.8821379,5.121562322,2.062682162,237744.0846,73,71,12.05897508,-0.21181947,28.19636606,8.918153026,0.858041887,2.648824643,0.953634165,63.5,23.4,10.2,30.8,4,-20,0.056436593,-20.92556013,8.5,11.2,0,0,,0,0,5,42000,0,7,7,0,7,0,31,-11.42857143,0.4373836,-12.45329872,28,3.703703704,0.395056154,2.503903531,652.9673209,452,565.7680267,96.93442099,0.254013412,1.190234273,0.349812756,0.256916422,0.027578599,12.94597498,25.15168229,53738,11.9,0,18.1,0,1,0,25,0.141091484,23.55381229,0.014109148,0,0.395056154,-13.5123314,0.028218297,-50.57847508,0.467,10,0.140884756
1.359299303,0.133437152,0.256307425,46746.54364,73,71,12.05897508,-0.21181947,33.68689011,10.81883751,0.858041887,2.648824643,0.953634165,63.5,23.4,11.4,30.9,3,50,0.218404193,52.98121724,8.5,11.2,1,0.072801398,-3.00120048,1,0,1,,0,7,7,0,7,0,9,0,0.65521258,1.98747816,10,-9.090909091,0.728013978,-7.284110764,652.9673209,452,565.7680267,93.34456613,0.372086493,5.033698399,0.266778995,0.231676495,0.014041,16.63858467,23.02021904,48043,11.1,0,16.8,0,1,0,-20,0.291205591,-18.41001747,0,0,0.728013978,27.4843477,0.145602796,0,0.789,4,0.287356322
6.800408267,3.070291733,0.609362545,176584.4944,73,71,12.05897508,-0.21181947,41.12893042,12.03434777,0.858041887,2.648824643,0.953634165,63.5,23.4,9.9,31,2,-33.33333333,0.041642375,-33.7955637,8.5,11.2,0,0,,0,10,4,,0,7,7,0,7,0,29,7.407407407,0.603814442,6.662702929,36,24.13793103,0.749562755,23.27722622,652.9673209,452,565.7680267,88.57287109,0.357623696,9.607455402,0.366038371,0.189330192,0.010518344,12.49789633,27.03214406,45269,12.6,0,19.4,0,0,0,0,0.166569501,-0.693345548,0.020821188,-0.693345548,0.333139002,-16.37334362,0.020821188,-0.693345548,0.483,8,0.167063442
0,0,0,91437.4575,73,71,12.05897508,-0.21181947,25.44444444,8.666666667,0.858041887,2.648824643,0.953634165,63.5,23.4,11,29.9,1,0,0.169233373,-1.286173633,8.5,11.2,1,0.169233373,-2.572135202,0,1,1,,0,7,7,0,7,0,0,-100,0,-100,3,-50,0.507700118,-50.64308682,652.9673209,452,565.7680267,97.3727154,0.342689295,1.125979112,0.310052219,0.179503916,0,16.62859008,21.21409922,47937,10,0,14.3,0,1,0,,0.169233373,0,0,0,0.507700118,-1.286173633,0,0,0.52,1,0.169894665
5.992827502,2.729508887,0.907245337,232897.206,73,71,12.05897508,-0.21181947,36.88111473,11.68099615,0.858041887,2.648824643,0.953634165,63.5,23.4,11.9,32.9,2,100,0.102254716,100.5112736,8.5,11.2,1,0.051127358,193.8404527,1,3,4,,0,7,7,0,7,0,12,0,0.613528299,0.255636791,11,22.22222222,0.562400941,22.53466719,652.9673209,452,565.7680267,96.49193548,0.846774194,0.977822581,0.307459677,0.262096774,0.010080645,15.78629032,24.63205645,35999,17.5,0,26.5,0,0,0,-16.66666667,0.255636791,-16.45363601,0.051127358,0.255636791,0.613528299,9.36978559,0,0,0.818,5,0.255950857
0.703386738,0.247265173,0.079969677,179091.9972,73,71,12.05897508,-0.21181947,33.89423077,10.43956044,0.858041887,2.648824643,0.953634165,63.5,23.4,11.2,35.6,1,0,0.044648837,-0.040183953,8.5,11.2,0,0,,1,0,6,,0,7,7,0,7,0,6,-14.28571429,0.267893021,-14.32015767,8,-11.11111111,0.357190695,-11.14683018,652.9673209,452,565.7680267,97.25608343,0.301274623,0.917728853,0.301274623,0.333719583,0.004634994,14.79490151,23.22595597,42658,14.1,0,22.5,0,1,0,0,0.089297674,-0.040183953,0,0,0.223244184,-37.52511497,0.044648837,-0.040183953,0.536,3,0.134078212
9.259041455,2.930195034,1.657059665,121429.8418,73,71,12.05897508,-0.21181947,41.86851211,10.12110727,0.858041887,2.648824643,0.953634165,63.5,23.4,11,28.7,1,0,0.059185606,1.361268939,8.5,11.2,0,0,,0,1,7,,0,7,7,0,7,0,3,-66.66666667,0.177556818,-66.21291035,10,-9.090909091,0.591856061,-7.853391873,652.9673209,452,565.7680267,95.42072784,2.255032009,1.239979238,0.190322395,0.3056693,0.023069381,15.62373839,21.41415307,42749,16.6,0,27.5,0,0,0,-50,0.118371212,-49.31936553,0,0,0.473484848,-9.901094276,0,0,0.466,3,0.175264357
27.43465761,7.494429091,2.825565714,322644.1677,73,71,12.05897508,-0.21181947,32.2324967,10.36988111,0.858041887,2.648824643,0.953634165,63.5,23.4,9.4,32.7,2,0,0.106315118,0.680416755,8.5,11.2,2,0.106315118,45.79931797,0,1,2,,0,7,7,0,7,0,14,0,0.744205826,0.680416755,8,-46.66666667,0.425260472,-46.30377773,652.9673209,452,565.7680267,95.29423932,2.425276657,0.992863791,0.356810425,0.17581963,0.020684662,15.17737098,21.424139,41446,13,0,17.3,0,0,1,0,0.212630236,0.680416755,0.053157559,0,0.425260472,-42.46833328,0,0,0.475,4,0.212066589
5.040091017,1.762985529,0.964360041,96855.18556,73,71,12.05897508,-0.21181947,29.04808636,11.13837095,0.858041887,2.648824643,0.953634165,63.5,23.4,10.9,31,0,0,0,0,8.5,11.2,1,0.081572722,-3.684789441,0,9,2,,0,7,7,0,7,0,4,0,0.326290888,2.545068929,5,25,0.40786361,28.18133616,652.9673209,452,565.7680267,97.65667575,0.295834955,0.934215648,0.19462826,0.19462826,0.023355391,16.93265862,22.42117555,39684,14.7,0,20.1,0,0,0,25,0.40786361,28.18133616,0,0,0.571009055,19.63591375,0,0,0.716,5,0.399265352
38.78972512,8.958950399,4.435106622,290950.6715,73,71,12.05897508,-0.21181947,23.50731585,8.095732122,0.858041887,2.648824643,0.953634165,63.5,23.4,9.7,29.9,12,-25,0.07335053,-26.41612367,8.5,11.2,1,0.006112544,295.3146426,0,1,5,,0,7,7,0,7,0,99,2.06185567,0.605141872,0.134759543,103,-1.904761905,0.629592049,-3.756961751,652.9673209,452,565.7680267,85.94403169,2.828839683,8.47800028,1.192627614,0.212360733,0.018862988,12.39054903,24.29126887,56648,10.9,0,13.5,0,1,0,7.692307692,0.085575618,5.658899347,0.018337632,47.16775266,0.305627208,-19.58046303,0.042787809,-31.32171542,0.425,13,0.080098583
23.05064593,5.995148069,4.061677966,123787.95,73,71,12.05897508,-0.21181947,22.84328739,6.40632976,0.858041887,2.648824643,0.953634165,63.5,23.4,10.7,31.1,1,0,0.038455622,0.938317182,8.5,11.2,1,0.038455622,102.2083981,0,2,2,,0,7,7,0,7,0,9,-25,0.3461006,-24.29626211,23,4.545454545,0.884479311,5.526422508,652.9673209,452,565.7680267,96.66538016,0.887688151,0.957159398,0.270165959,0.162099575,0.015438055,14.39984562,23.6896951,56159,9.8,0,13.5,0,1,0,33.33333333,0.153822489,34.58442291,0,0,0.538378711,8.702803119,0,0,0.46,5,0.19138756
2.646869846,0.889660506,0.430266966,92542.60999,73,71,12.05897508,-0.21181947,33.7543554,9.581881533,0.858041887,2.648824643,0.953634165,63.5,23.4,11.4,34.1,1,0,0.073453798,1.329513736,8.5,11.2,0,0,0,1,7,1,,0,7,7,0,7,0,9,0,0.661084178,1.329513736,11,-8.333333333,0.807991773,-7.114612409,652.9673209,452,565.7680267,95.67974929,0.649156842,2.425011192,0.201462468,0.28353977,0.022384719,16.74376959,23.86211013,41794,14.2,0,21.6,0,0,0,33.33333333,0.29381519,35.10601831,0,0,0.440722785,-32.44699084,0,0,0.802,3,0.218595162
2.787824421,0.639835591,0.430085746,262549.8312,73,71,12.05897508,-0.21181947,34.48383085,10.09017413,0.858041887,2.648824643,0.953634165,63.5,23.4,10.7,31.4,1,,0.027146619,0,8.5,11.2,1,0.027146619,94.30334678,0,1,4,17000,0,7,7,0,7,0,24,-11.11111111,0.651518853,-10.36548398,15,0,0.407199283,0.838830524,652.9673209,452,565.7680267,92.53220241,3.911703501,1.546242394,0.71912125,0.237072939,0.026341438,13.51579169,21.0626136,44437,13.9,0,17.6,0,1,0,-25,0.081439857,-24.37087711,0.027146619,0.838830524,0.352906046,9.242066401,0.027146619,0,0.35,4,0.107706392
20.02314507,8.750420049,3.313326863,182144.186,73,71,12.05897508,-0.21181947,40.28314028,10.36036036,0.858041887,2.648824643,0.953634165,63.5,23.4,12.1,34.7,3,0,0.116749689,0.459215442,8.5,11.2,0,0,0,1,3,1,,0,7,7,0,7,0,5,0,0.194582814,0.459215442,30,7.142857143,1.167496887,7.634873688,652.9673209,452,565.7680267,95.12437431,0.435596653,3.018608383,0.217798326,0.317144931,0.030568186,17.09907913,24.38959153,40806,16,0,26.2,0,0,0,-20,0.155666252,-19.63262765,0.038916563,0,0.428082192,-21.0677593,0.038916563,0.459215442,0.581,5,0.193640835
2.540974505,0.538721522,0.346689055,105032.3608,73,71,12.05897508,-0.21181947,28.88377445,9.873417722,0.858041887,2.648824643,0.953634165,63.5,23.4,9.2,30.9,2,0,0.0729368,-0.375624521,8.5,11.2,3,0.1094052,-36.43497108,1,5,7,5000,0,7,7,0,7,0,13,18.18181818,0.474089202,17.73789829,16,6.666666667,0.583494402,6.266000511,652.9673209,452,565.7680267,96.74161982,0.23249358,1.54417378,0.506627802,0.128391977,0.01041016,14.85529877,26.3377056,45951,10.7,0,15.1,0,0,0,-25,0.328215601,-25.28171839,0,0,0.510557602,-12.82867146,0.1094052,49.43656322,0.584,6,0.21872266
3.412109602,0.714345748,0.615511733,195259.18,73,71,12.05897508,-0.21181947,37.6466406,8.318521152,0.858041887,2.648824643,0.953634165,63.5,23.4,11.6,32.2,2,0,0.116448326,2.037845706,8.5,11.2,1,0.058224163,98.70422861,1,1,3,,0,7,7,0,7,0,11,10,0.640465793,12.24163028,12,9.090909091,0.698689956,11.3140135,652.9673209,452,565.7680267,96.82037718,0.741720331,1.092456302,0.327736891,0.18399264,0.01724931,15.7601196,24.76425943,45464,13.2,0,20.5,0,0,0,-20,0.232896652,-18.36972344,0,0,0.640465793,40.30203785,0,0,0.694,4,0.231669176
5.170695395,2.040448283,0.826802326,298237.7554,73,71,12.05897508,-0.21181947,46.57149544,9.852562602,0.858041887,2.648824643,0.953634165,63.5,23.4,11.6,29.3,2,-33.33333333,0.084659668,-32.97494074,8.5,11.2,0,0,,0,4,3,,0,7,7,0,7,0,17,-5.555555556,0.719607179,-5.047832712,7,-36.36363636,0.296308838,-36.02153434,652.9673209,452,565.7680267,97.06381043,0.21504487,1.463959307,0.43008974,0.177825566,0.057896696,13.41962698,24.03539969,39134,18.8,0,28.8,0,0,0,0,0.21164917,0.537588893,0.042329834,0.537588893,0.465628175,-14.92973248,0.042329834,0.537588893,0.846,6,0.253979004
10.16194705,2.737170965,1.465103655,317725.5928,73,71,12.05897508,-0.21181947,31.23607288,9.057543584,0.858041887,2.648824643,0.953634165,63.5,23.4,11.1,35.7,3,0,0.067411186,-1.22913062,8.5,11.2,1,0.022470395,0.374405124,1,0,2,,0,7,7,0,7,0,18,-14.28571429,0.404467115,-15.33925482,29,16,0.651641462,14.57420848,652.9673209,452,565.7680267,93.66729679,0.963183005,3.706454226,0.544603475,0.191286344,0.015752993,13.92564587,24.40588712,46619,12.8,0,18.9,0,1,0,-20,0.179763162,-20.9833045,0.022470395,0,0.381996719,29.16190611,0.022470395,-50.61456531,0.407,7,0.158288673
0.008534121,0.002958289,0,100634.6229,73,71,12.05897508,-0.21181947,24.61582242,9.277177006,0.858041887,2.648824643,0.953634165,63.5,23.4,10.9,30.9,0,0,0,0,8.5,11.2,0,0,0,0,1,2,,0,7,7,0,7,0,4,-42.85714286,0.199610759,-42.36381912,6,-33.33333333,0.299416139,-32.75778898,652.9673209,452,565.7680267,95.93833524,0.458190149,2.467544864,0.32932417,0.181366934,0,15.01050019,24.16475754,47726,11.3,0,15.2,0,0,0,25,0.249513449,26.07914567,0,0,0.798443036,15.27236175,0,0,0.696,5,0.249401437
33.77270502,9.174961206,4.778639625,341152.7213,73,71,12.05897508,-0.21181947,44.64604475,8.648979093,0.858041887,2.648824643,0.953634165,63.5,23.4,9.5,29.5,26,-7.142857143,0.09715522,-7.591506071,8.5,11.2,1,0.003736739,401.711661,0,0,5,,0,7,7,0,7,0,174,-2.793296089,0.650192629,-3.262960374,196,-5.314009662,0.732400892,-5.771494857,652.9673209,452,565.7680267,75.5629732,12.51521929,7.265922654,1.867523817,0.296331262,0.067433157,13.32366791,24.66967119,42316,15.9,0,24.1,0,1,0,8.108108108,0.14946957,7.585772557,0.029893914,13.73353099,0.321359575,1.886288178,0.070998046,-24.36720189,0.502,23,0.085914825
5.883842531,3.26529782,0.692567692,217852.1076,73,71,12.05897508,-0.21181947,45.09610646,11.11384919,0.858041887,2.648824643,0.953634165,63.5,23.4,11.5,32.7,1,0,0.042498938,-1.058223544,8.5,11.2,0,0,,0,1,4,25000,0,7,7,0,7,0,9,-10,0.382490438,-10.95240119,11,0,0.467488313,-1.058223544,652.9673209,452,565.7680267,95.07340667,0.26965715,3.278688525,0.175491161,0.261096606,0,15.30197321,24.3804306,38317,18.2,0,30.2,0,0,0,0,0.297492563,-1.058223544,0,0,0.382490438,-1.058223544,0.042498938,-1.058223544,0.803,6,0.256081946
21.2140092,7.407795841,2.965681305,216019.2669,73,71,12.05897508,-0.21181947,36.81796234,10.18831482,0.858041887,2.648824643,0.953634165,63.5,23.4,12.2,32.4,3,-25,0.089341553,-25.18538372,8.5,11.2,0,0,,0,6,5,20000,0,7,7,0,7,0,26,13.04347826,0.774293457,12.76405932,50,21.95121951,1.489025879,21.64978257,652.9673209,452,565.7680267,95.10896592,0.453415241,2.872604944,0.473892058,0.236946029,0.017551558,14.88957145,22.9194091,45431,12.8,0,19.9,0,0,0,-50,0.178683106,-50.12358915,0.059561035,-0.247178296,0.595610352,5.002970215,0.178683106,-14.4975814,0.48,6,0.179035001
4.912130286,1.750622604,0.805070924,140175.22,73,71,12.05897508,-0.21181947,35.90814196,12.91380853,0.858041887,2.648824643,0.953634165,63.5,23.4,9.3,31.4,0,0,0,0,8.5,11.2,0,0,0,0,3,0,,0,7,7,0,7,0,9,-10,0.425471564,-9.319245497,10,-33.33333333,0.472746183,-32.82907074,652.9673209,452,565.7680267,92.80558789,4.405122235,1.36903376,0.181606519,0.246798603,0.004656577,14.83585565,21.37369034,42481,14.7,0,21,0,1,0,-20,0.189098473,-19.39488489,0,0,0.425471564,-24.43270458,0.047274618,0.756393892,0.797,5,0.234973448
4.594595828,1.479341076,0.660134503,66186.27818,73,71,12.05897508,-0.21181947,37.9814077,9.428950863,0.858041887,2.648824643,0.953634165,63.5,23.4,10.7,28,1,,0.103359173,0,8.5,11.2,1,0.103359173,-100,0,2,3,14000,0,7,7,0,7,0,3,-25,0.310077519,-25.56589147,8,0,0.826873385,-0.754521964,652.9673209,452,565.7680267,97.22039009,0.292094601,1.385093753,0.169603317,0.150758504,0.018844813,14.59530764,25.64779045,42268,16.3,0,27.3,0,0,0,0,0.206718346,-0.754521964,0,0,0.310077519,-0.754521964,0,0,0.516,2,0.207835394
27.91846298,9.907918601,1.657486608,321822.4803,73,71,12.05897508,-0.21181947,34.12211237,7.76439717,0.858041887,2.648824643,0.953634165,63.5,23.4,8.4,27.9,14,-12.5,0.083351194,-15.15525648,8.5,11.2,1,0.005953657,284.5241638,1,3,0,,0,7,7,0,7,0,123,-4.651162791,0.732299779,-7.544598427,124,3.333333333,0.738253435,0.197601867,652.9673209,452,565.7680267,80.36520431,3.895705521,7.493344137,6.18069221,0.201990971,0.023729598,9.479685149,20.67195277,41722,20.9,0,20.1,0,1,0,4.761904762,0.130980448,1.582822169,0.03572194,45.44813174,0.267914553,3.891522673,0.047629254,-3.034578838,0.451,12,0.072602309
32.26934964,9.264977982,6.408258581,137414.8744,73,71,12.05897508,-0.21181947,25.51971326,8.136200717,0.858041887,2.648824643,0.953634165,63.5,23.4,11,30.8,0,-100,0,-100,8.5,11.2,0,0,,0,0,0,0,0,7,7,0,7,0,9,-10,0.566322678,-9.076894035,7,16.66666667,0.440473194,17.86328551,652.9673209,452,565.7680267,96.35416667,0.175702811,2.171184739,0.401606426,0.125502008,0.031375502,17.1812249,23.23669679,54171,8.5,0,14.5,0,1,0,-50,0.062924742,-49.48716335,0,0,0.503397936,61.64107727,0.062924742,1.025673295,0.314,1,0.062762819
0,0,0,100867.594,73,71,12.05897508,-0.21181947,33.58070501,11.00803958,0.858041887,2.648824643,0.953634165,63.5,23.4,11.1,32.6,0,-100,0,-100,8.5,11.2,0,0,0,0,1,0,,0,7,7,0,7,0,5,25,0.710227273,26.13636364,2,100,0.284090909,101.8181818,652.9673209,452,565.7680267,96.86003193,0.439063332,1.091005854,0.252794039,0.252794039,0.079829697,14.46248004,25.0798297,44337,12.6,0,20.1,0,0,0,0,0.142045455,0.909090909,0,0,0.426136364,-39.45454545,0,0,0.559,2,0.284212022
19.79447113,3.731315805,2.848607555,296754.3044,73,71,12.05897508,-0.21181947,45.57708144,9.755991852,0.858041887,2.648824643,0.953634165,63.5,23.4,10.2,28.9,23,4.545454545,0.131103435,4.178960852,8.5,11.2,0,0,,0,5,2,,0,7,7,0,7,0,147,-12.5,0.837921954,-12.80673929,139,1.459854015,0.792320759,1.104177178,652.9673209,452,565.7680267,85.18499969,9.030455808,2.155222784,1.105156842,0.191983439,0.049526163,14.4104439,22.20107622,41024,16.9,0,25.1,0,1,0,20.68965517,0.199505227,20.2665665,0.017100448,49.47416122,0.376209857,2.763485841,0.074101941,-0.350559185,0.67,30,0.171638461
13.85068011,5.627035321,2.945289176,185380.6241,73,71,12.05897508,-0.21181947,38.88691953,9.216589862,0.858041887,2.648824643,0.953634165,63.5,23.4,12.7,30.8,0,0,0,0,8.5,11.2,0,0,0,0,3,3,4000,0,7,7,0,7,0,11,-8.333333333,0.680187979,-7.398074862,10,-9.090909091,0.618352708,-8.163380028,652.9673209,452,565.7680267,97.84110535,0.129533679,0.801875154,0.191216383,0.178879842,0.030841352,16.87638786,23.09400444,42613,13.6,0,20.2,0,1,0,25,0.309176354,26.27535246,0,0,0.556517438,-17.34704203,0.123670542,0,0.924,4,0.247448191
26.99722218,9.231821387,4.213272449,391471.3429,73,71,12.05897508,-0.21181947,41.12026976,10.35344074,0.858041887,2.648824643,0.953634165,63.5,23.4,9.2,32.8,12,20,0.113242802,19.71802542,8.5,11.2,0,0,,1,0,2,,0,7,7,0,7,0,86,0,0.811573414,-0.234978814,86,0,0.811573414,-0.234978814,652.9673209,452,565.7680267,86.74245234,6.834619094,2.289333136,1.647689341,0.297641125,0.029671389,13.45504785,21.37174542,39089,19.1,0,27,0,1,1,-15,0.160427303,-15.19973199,0.037747601,33.02002825,0.490718809,-7.361051756,0.047184501,-28.73927058,0.67,10,0.094604694
8.392869952,3.168098902,0.920377763,171741.5422,73,71,12.05897508,-0.21181947,35.46501005,10.83500822,0.858041887,2.648824643,0.953634165,63.5,23.4,11.2,35.7,2,0,0.061428835,1.139504884,8.5,11.2,2,0.061428835,49.76999509,0,3,2,,0,7,7,0,7,0,21,-4.545454545,0.645002764,-3.457745338,16,-11.11111111,0.491430678,-10.09821788,652.9673209,452,565.7680267,95.38129409,0.471296522,2.119314036,0.407443444,0.641571394,0.018243736,18.09778643,22.68000486,42990,12.2,0,18.4,0,0,1,66.66666667,0.153572087,68.56584147,0,0,0.58357393,-8.492828915,0.030714417,-66.28683171,0.764,5,0.152527379
3.120856732,1.112277663,0.563188591,,73,71,12.05897508,-0.21181947,26.75159236,8.280254777,0.858041887,2.648824643,0.953634165,63.5,23.4,11.8,30,0,0,0,0,8.5,11.2,0,0,0,0,2,2,,0,7,7,0,7,0,1,0,0.117771758,0.671299022,5,66.66666667,0.588858792,67.78549837,652.9673209,452,565.7680267,97.80206864,0.117536436,0.822755054,0.423131171,0.152797367,0.070521862,16.5961448,23.46027268,50349,9.8,0,16.1,0,0,0,0,0.235543517,0.671299022,0,0,0.588858792,0.671299022,0,-100,0.234,2,0.232693426
28.39133871,4.334926866,3.54824566,201864.6577,73,71,12.05897508,-0.21181947,19.5129376,8.564180619,0.858041887,2.648824643,0.953634165,63.5,23.4,10.7,32.2,3,-25,0.051263649,-26.73271133,8.5,11.2,0,0,,0,0,7,,0,7,7,0,7,0,23,-11.53846154,0.393021309,-13.58217234,28,-3.448275862,0.478460724,-5.678892752,652.9673209,452,565.7680267,93.97879006,1.306773442,1.584881636,1.603310493,0.164184356,0.03015631,13.33243981,25.8523346,59195,7.3,0,10.4,0,1,0,0,0.17087883,-2.310281779,0.034175766,0,0.290494011,18.62322927,0.034175766,95.37943644,0.468,12,0.207562182
9.740343506,3.459458678,1.326668664,211906.6818,73,71,12.05897508,-0.21181947,39.2780404,11.08723679,0.858041887,2.648824643,0.953634165,63.5,23.4,10,30.1,0,0,0,0,8.5,11.2,1,0.036063327,-1.485060575,2,5,5,,0,7,7,0,7,0,11,-15.38461538,0.396696599,-14.97266122,12,-7.692307692,0.432759926,-7.242903153,652.9673209,452,565.7680267,97.44179464,0.22291416,1.075649282,0.30429552,0.1592244,0.00707664,13.54115066,25.21406836,39945,15.9,0,24.6,0,1,0,0,0.216379963,0.486854917,0,0,0.468823254,8.860759494,0,0,0.429,5,0.179320733
16.95227088,5.995570967,2.967812031,338100.1373,73,71,12.05897508,-0.21181947,44.85886164,10.19898195,0.858041887,2.648824643,0.953634165,63.5,23.4,8.9,28.1,6,-14.28571429,0.088820464,-13.59037694,8.5,11.2,2,0.029606821,-1.589382748,0,1,7,4000,0,7,7,0,7,0,47,4.444444444,0.695760303,5.29172588,51,-5.555555556,0.754973946,-4.78939681,652.9673209,452,565.7680267,88.97949708,4.859468636,2.617641511,0.757432854,0.203142911,0.063844915,16.43861457,23.04656326,36424,20.3,0,29.8,0,0,1,-28.57142857,0.148034107,-27.99198078,0.029606821,0.811226907,0.458905732,-17.75926226,0.074017054,0.811226907,0.516,9,0.132886441
10.62320507,4.568771936,2.283434945,227162.9371,73,71,12.05897508,-0.21181947,23.8511125,8.837596174,0.858041887,2.648824643,0.953634165,63.5,23.4,10,31.9,2,100,0.072553145,101.4873395,8.5,11.2,0,0,,0,1,1,,0,7,7,0,7,0,18,20,0.652978307,20.89240369,14,16.66666667,0.507872016,17.53428136,652.9673209,452,565.7680267,96.26574034,0.322043711,2.040816327,0.369083804,0.256911275,0.010855406,15.704154,24.96381531,45492,9.6,0,14.5,0,1,0,-25,0.108829718,-24.4422477,0.036276573,0.743669738,0.326489153,0.743669738,0.036276573,0.743669738,0.429,3,0.108189982
9.97597838,3.354459736,2.006062811,199125.2648,73,71,12.05897508,-0.21181947,34.39387837,11.69955699,0.858041887,2.648824643,0.953634165,63.5,23.4,10.3,33.6,1,0,0.042640287,1.454033771,8.5,11.2,0,0,0,0,1,0,,0,7,7,0,7,0,16,23.07692308,0.682244585,24.8665031,27,-12.90322581,1.151287737,-11.6368093,652.9673209,452,565.7680267,91.1820801,0.206955322,7.085176318,0.336809642,0.211013269,0.01623179,17.16511788,24.18536704,43487,12.2,0,18.4,0,0,0,-20,0.170561146,-18.83677298,0.042640287,1.454033771,0.639604298,8.700750469,0.042640287,1.454033771,0.798,3,0.125992188
5.070132033,1.760720899,0.55961084,176172.0248,73,71,12.05897508,-0.21181947,21.80749682,9.085133418,0.858041887,2.648824643,0.953634165,63.5,23.4,8.7,32.9,2,100,0.06086242,98.2045586,8.5,11.2,1,0.03043121,-100,1,6,4,,0,7,7,0,7,0,19,-17.39130435,0.578192995,-18.13289971,21,-12.5,0.639055415,-13.28550561,652.9673209,452,565.7680267,96.56073531,0.288357563,1.546918179,0.315391085,0.228283071,0.021026072,13.96431575,24.57947855,49989,9.3,0,13.4,0,1,0,-25,0.182587261,-25.67329053,0.03043121,-0.897720702,0.486899364,44.14876989,0.06086242,-33.9318138,0.367,3,0.091608648
39.96050759,13.35117066,7.115410477,197177.6619,62,63,12.61309581,-0.034190373,43.85098743,13.55475763,0.625526165,2.73131998,1.678405334,64.1,27.8,10.7,34.3,1,-50,0.075740362,-49.22744831,11.3,13.8,1,0.075740362,98.07966394,1,1,3,64000,0,6.3,6.3,6.3,6.3,6.3,7,-22.22222222,0.530182534,-21.02047514,15,25,1.136105431,26.93137923,610.8893781,410,529.137954,91.87794481,1.817365941,2.931717897,0.501084436,0.740408346,0.014957744,18.28584249,23.54348964,39662,18.4,0,26.4,0,0,1,50,0.227221086,52.31765508,0.075740362,0,0.454442172,21.85412406,0.075740362,1.545103386,0.901,4,0.301477238
22.31824335,9.297406796,4.089064351,180327.0075,62,63,12.61309581,-0.034190373,38.70014771,14.10635155,0.625526165,2.73131998,1.678405334,64.1,27.8,9.1,31.9,0,-100,0,-100,11.3,13.8,1,0.12703252,-2.453531599,0,0,9,43000,0,6.3,6.3,6.3,6.3,6.3,3,0,0.381097561,-0.177845528,12,9.090909091,1.524390244,8.896895787,610.8893781,410,529.137954,95.95161688,0.493705258,1.518143668,0.444334732,0.469019995,0.012342631,20.15551716,25.38879289,41054,14.6,0,21.7,0,0,0,0,0.381097561,-0.177845528,0,0,0.762195122,-0.177845528,0,0,0.501,1,0.125659713
